term,genes,logFC_TR,logFC_gene
Cebpb,Timp3,0.0,-0.851517673722332
Cebpb,Aspg,0.0,3.23467226347017
Cebpb,Ehd3,0.0,0.9142993826705608
Cebpb,Ifitm3,0.0,1.77155311001681
Cebpb,Dbndd2,0.0,0.932035155605385
Cebpb,Ergic1,0.0,-1.01588225547383
Cebpb,Sat1,0.0,1.57876817107734
Cebpb,Lrp1,0.0,0.7104041493645391
Cebpb,Ggta1,0.0,2.8787064016948
Cebpb,Myoc,0.0,-4.49364498904709
Cebpb,Slc5a3,0.0,1.1572861632324298
Cebpb,Gt(rosa)26sor,0.0,4.65394698171191
Cebpb,Vgll3,0.0,11.2357202213766
Cebpb,Haghl,0.0,-0.8665455341132471
Cebpb,Slc44a1,0.0,-0.771875878282109
Cebpb,Bgn,0.0,-1.6632365617768503
Cebpb,Rpl4,0.0,0.6399104312997691
Cebpb,Sgpp1,0.0,-1.12672600008357
Cebpb,D3ertd751e,0.0,-1.3877786267248795
Cebpb,Ppa2,0.0,-1.05186650842302
Cebpb,Kctd10,0.0,1.36643155147213
Cebpb,Ndst1,0.0,0.745656769975161
Cebpb,Sertad3,0.0,9.81153668682666
Cebpb,Ywhae,0.0,-0.577517976931598
Cebpb,Astn1,0.0,-0.5981981564447449
Cebpb,Adora1,0.0,0.811800815351392
Cebpb,Cmtm5,0.0,-0.997480188015821
Cebpb,Tmem176b,0.0,0.687599121483873
Cebpb,Trim9,0.0,0.7374672742330991
Cebpb,Alpl,0.0,-1.06304916511102
Cebpb,Slc25a5,0.0,-0.599186390920778
Cebpb,Rras,0.0,1.12183888467259
Cebpb,Lxn,0.0,-0.643446399310928
Cebpb,Fnbp1l,0.0,-0.9904972921093927
Cebpb,Nfkbiz,0.0,3.3174397129260296
Cebpb,Rfx3,0.0,-1.69591623688962
Cebpb,Slc39a10,0.0,1.7478353560352502
Cebpb,Paqr7,0.0,-0.8474343968490731
Cebpb,Tmem86a,0.0,-2.20436365805483
Cebpb,Slc38a3,0.0,-0.8504856819003871
Cebpb,Col16a1,0.0,1.31614010770213
Cebpb,Msn,0.0,1.03669094630982
Cebpb,Lgals9,0.0,9.82681013993358
Cebpb,Olfml3,0.0,2.0334104122408103
Cebpb,Rsad2,0.0,8.69825487907841
Cebpb,Flnc,0.0,1.975831678784
Cebpb,Sgce,0.0,-0.9274141065703148
Cebpb,Rpl41,0.0,1.25426446843555
Cebpb,Gprc5b,0.0,-0.7016230972887181
Cebpb,Fam129b,0.0,1.86935903615468
Cebpb,Amotl2,0.0,1.21738244928516
Cebpb,Tst,0.0,-1.4489864709753502
Cebpb,Stk25,0.0,0.8464384043770179
Cebpb,Pltp,0.0,-0.766371636689082
Cebpb,Kank1,0.0,1.3839269021956295
Cebpb,P4ha1,0.0,-1.35007825577818
Cebpb,Ldha,0.0,-0.67443691654955
Cebpb,Slc22a17,0.0,-0.6931653082683471
Cebpb,Glipr2,0.0,1.56802515633133
Cebpb,1110008p14rik,0.0,1.68221053644123
Cebpb,Chchd3,0.0,-0.720528021461193
Cebpb,Ddc,0.0,3.26325856650662
Cebpb,Ccnd2,0.0,-1.1383466281576298
Cebpb,Plin4,0.0,3.1342535276400696
Cebpb,Tbc1d9b,0.0,1.17822251959841
Cebpb,Tmco1,0.0,-0.817579024418827
Cebpb,Ahcyl1,0.0,-0.900519841216119
Cebpb,Zfp869,0.0,2.00781501179923
Cebpb,Qk,0.0,-0.5858717886535479
Cebpb,Agpat1,0.0,-0.788851232167083
Cebpb,Pnpla2,0.0,1.41405562690097
Cebpb,Mcl1,0.0,0.743655940768822
Cebpb,Abl1,0.0,0.886538509251417
Cebpb,Fos,0.0,1.6103347880854195
Cebpb,Rhoj,0.0,3.39796061689527
Cebpb,Ralgds,0.0,0.6903522483493439
Cebpb,Pigs,0.0,-1.1074780724789
Cebpb,Rph3a,0.0,1.61726221311025
Cebpb,Fnta,0.0,-0.769047145894973
Cebpb,Coro1c,0.0,0.7921814705746271
Cebpb,Chst2,0.0,1.97561556396316
Cebpb,Myo6,0.0,-0.5871558473173271
Cebpb,2210016f16rik,0.0,-1.3709394126436298
Cebpb,Eif2ak2,0.0,1.7500485491951998
Cebpb,Eef1a1,0.0,0.6195021490229929
Cebpb,Tom1,0.0,7.47336490877846
Cebpb,9-sep,0.0,1.33856690564004
Cebpb,Osgep,0.0,-1.22787271951223
Cebpb,Map3k6,0.0,4.88131069390877
Cebpb,Stat1,0.0,1.0255748215943
Cebpb,Ntm,0.0,-1.12117325625621
Cebpb,Cavin1,0.0,0.90273928158199
Cebpb,Zfp703,0.0,1.30958181956578
Cebpb,Jam2,0.0,-0.6376871656917861
Cebpb,1110051m20rik,0.0,-1.08562789155829
Cebpb,Rpsa,0.0,1.49097300962016
Cebpb,Fabp7,0.0,-1.39469699858541
Cebpb,Gdf10,0.0,-2.56276360282543
Cebpb,Susd4,0.0,1.56996760525403
Cebpb,Mobp,0.0,1.20578510369054
Cebpb,Ppard,0.0,1.4040314835772902
Cebpb,Ak4,0.0,-1.44022385988045
Cebpb,Gab2,0.0,1.21118454204615
Cebpb,Mfhas1,0.0,1.81944097409212
Cebpb,Tmem9b,0.0,-0.7094054586146741
Cebpb,Sorbs1,0.0,1.40303933420497
Cebpb,Cxcl12,0.0,2.3265033806034703
Cebpb,Adamtsl2,0.0,6.284743136992719
Cebpb,Spp1,0.0,1.33828593513228
Cebpb,Cyp51,0.0,-0.637636820032572
Cebpb,Ctxn1,0.0,1.72416727871289
Cebpb,Smox,0.0,1.23173231581473
Cebpb,Tnk2,0.0,0.7047533581478951
Cebpb,Nipsnap2,0.0,-0.9160442385726312
Cebpb,Ccdc190,0.0,1.16792617210154
Cebpb,C1ra,0.0,7.63573026729764
Cebpb,Sema3g,0.0,9.78465834540466
Cebpb,Sqstm1,0.0,0.8808728670298259
Cebpb,Lrtm2,0.0,1.6471692353573602
Cebpb,Ramp1,0.0,-0.852023444241968
Cebpb,Iigp1,0.0,3.94124187907908
Cebpb,1700086o06rik,0.0,9.85730544451896
Cebpb,Pmp2,0.0,-11.2308298041762
Cebpb,Aqp4,0.0,-0.867976715056723
Cebpb,Slc39a1,0.0,1.08369169685003
Cebpb,Spry2,0.0,0.7243898276418191
Cebpb,Man2a2,0.0,-0.720495980550523
Cebpb,Gap43,0.0,1.7179717077344498
Cebpb,Tspyl2,0.0,1.01157851873912
Cebpb,Chpt1,0.0,-0.793940419124088
Cebpb,Fyco1,0.0,1.4087858432436398
Cebpb,Cp,0.0,2.45879445192537
Cebpb,Emp2,0.0,-1.32603495353056
Creb1,Rbm3,0.0,2.31696942256792
Creb1,4-sep,0.0,-0.970946020840117
Creb1,Egln2,0.0,0.985708466546784
Creb1,Ptprn,0.0,2.11478468098462
Creb1,Spen,0.0,1.3688554004161495
Creb1,Bcs1l,0.0,-1.97367247409438
Creb1,Fth1,0.0,1.29922199284816
Creb1,Col1a1,0.0,-2.3054093532109503
Creb1,Usp54,0.0,1.01275583888907
Creb1,Igtp,0.0,2.05299490630702
Creb1,Arhgap21,0.0,0.8822939373645049
Creb1,Gpr179,0.0,1.86542065358433
Creb1,Eif1,0.0,0.767280793606984
Creb1,S100a11,0.0,1.50949789551796
Creb1,Slc13a3,0.0,-1.22581533936927
Creb1,Exd2,0.0,-1.7982000668636102
Creb1,Trim8,0.0,0.997597965437188
Creb1,Ahnak,0.0,1.40818445910047
Creb1,Slc30a1,0.0,-1.39168848941024
Creb1,Cherp,0.0,0.97079631470821
Creb1,Atp6v1a,0.0,-0.6766847217008989
Creb1,Tns2,0.0,1.25322206003601
Creb1,Myl12a,0.0,1.33596123294128
Creb1,Samd14,0.0,1.5950711518504
Creb1,Tspyl1,0.0,-0.81801824357666
Creb1,Hmgn1,0.0,2.04568614049612
Creb1,Laptm4a,0.0,-0.7327792346399449
Creb1,Emg1,0.0,-1.70319202148702
Creb1,Fbxo31,0.0,1.46063792234126
Creb1,Cyr61,0.0,3.4005604786713097
Creb1,Rida,0.0,-0.7368391558140709
Creb1,Cebpd,0.0,3.65005303809689
Creb1,Psmb10,0.0,1.12511111768917
Creb1,Cnr1,0.0,10.410477886812401
Creb1,Scd1,0.0,-0.6610767029421519
Creb1,Mvk,0.0,-1.08610720916179
Creb1,Gria1,0.0,-0.732816944211549
Creb1,Clec3b,0.0,-2.98816998754897
Creb1,Kpna3,0.0,-1.11325245966936
Creb1,Smg5,0.0,1.2103863547425502
Creb1,Padi2,0.0,-1.38276286213381
Creb1,Camk2n1,0.0,2.06631650912027
Creb1,Mafk,0.0,3.1121665951820403
Creb1,Smo,0.0,-0.637890903641211
Creb1,Hey2,0.0,-1.0418375756059202
Creb1,Anapc4,0.0,-1.04235672959883
Creb1,Vdac2,0.0,-0.799405101769667
Creb1,Rab33b,0.0,-1.17903493542074
Creb1,Lgals1,0.0,-1.54010620489798
Creb1,Gsta4,0.0,-0.579872402613575
Creb1,Calr,0.0,-0.654582415622124
Creb1,Ndufv2,0.0,-0.7894053502428969
Creb1,Socs3,0.0,5.4946754004736515
Creb1,Vamp1,0.0,1.38004924444526
Creb1,Rasgrf2,0.0,9.384037811246893
Creb1,Agap3,0.0,1.00657490112112
Creb1,Gfra1,0.0,0.961575595917075
Creb1,Gng12,0.0,0.927816888105086
Creb1,H2-d1,0.0,1.72429723363255
Creb1,Mrpl41,0.0,1.28321981493693
Creb1,Map7d1,0.0,0.908929099350462
Creb1,Tmem9,0.0,-1.11165163098809
Creb1,Tmem135,0.0,-0.913268670783139
Creb1,Eps15,0.0,-1.08785648980282
Creb1,Stat3,0.0,1.3668596545480298
Creb1,Cic,0.0,0.804834952404368
Creb1,Wfs1,0.0,0.74391000129034
Creb1,Atf4,0.0,1.41178457225921
Creb1,Dner,0.0,-0.8055789053226741
Creb1,Tm9sf3,0.0,-0.700912059077705
Creb1,Irf1,0.0,4.83797241645297
Creb1,Ifrd1,0.0,1.3652250445024898
Creb1,Spcs2,0.0,-0.786236938929996
Creb1,Tuba4a,0.0,-0.9561812419570508
Creb1,Maff,0.0,4.18596030472309
Creb1,Fkbp3,0.0,-0.9203978631142842
Creb1,Wnk2,0.0,0.8673736606089599
Creb1,Map1lc3b,0.0,0.887859371180114
Creb1,Hadh,0.0,-0.6953391990294799
Creb1,Senp8,0.0,-12.1880133888886
Creb1,Akap13,0.0,4.4324970116119005
Creb1,Nupr1,0.0,3.95388290359632
Creb1,Zyx,0.0,1.97092291436707
Creb1,Slc39a14,0.0,1.92434215454566
Creb1,Nfasc,0.0,0.6124093854324761
Creb1,Ezr,0.0,1.29677912069787
Creb1,Prkag1,0.0,-0.7959803054812721
Creb1,Arpc1b,0.0,1.65378200746984
Creb1,Lrrc8a,0.0,0.8234478498017651
Creb1,Rcn2,0.0,-0.834667340732321
Creb1,Lgals3bp,0.0,1.62471911734506
Creb1,Fkbp5,0.0,2.9158965700015496
Creb1,Gadd45b,0.0,3.0139778847137704
Creb1,Mt1,0.0,1.18984683902556
Creb1,Adamts1,0.0,2.2807212620749504
Creb1,Cdc42ep1,0.0,0.752651895034729
Creb1,Lrrc59,0.0,1.00539694427957
Creb1,Mboat2,0.0,-0.989395319948515
Creb1,Brd2,0.0,1.4230071474082802
Creb1,Golga4,0.0,1.77745677248444
Creb1,Lcn2,0.0,12.371630276885801
Creb1,Prkag2,0.0,-0.9332497804158872
Creb1,Asxl1,0.0,3.91570699640068
Creb1,Mark3,0.0,0.831399144860965
Creb1,Psat1,0.0,-0.7248899356061921
Creb1,Hjurp,0.0,-6.716217044168861
Creb1,Ndufa13,0.0,-0.625661424419062
Creb1,Mog,0.0,-1.57680785393442
Creb1,Hinfp,0.0,8.94335862073595
Creb1,Galr3,0.0,12.2206041016522
Creb1,Cmpk2,0.0,1.4537401632435802
Creb1,Negr1,0.0,-1.28382364478721
Creb1,Clcf1,0.0,9.961745704909973
Creb1,Ip6k1,0.0,0.897437566880025
Creb1,Hap1,0.0,1.52078762141199
Creb1,Coq7,0.0,-1.09221122551353
Creb1,Olfm1,0.0,1.36979073710215
Creb1,Tle1,0.0,1.73221570133418
Creb1,Junb,0.0,4.59355025649866
Creb1,Psd2,0.0,-0.9344046986136372
Creb1,Cnn3,0.0,0.6218913263289301
Creb1,Iqsec1,0.0,0.936916844056462
Creb1,Naxd,0.0,-0.80125570965034
Creb1,Zfp503,0.0,-1.06140952190369
Creb1,Myo18a,0.0,0.880037533952114
Creb1,Kif5c,0.0,1.08166567606978
Creb1,Dhrs7b,0.0,-1.34937333170502
Creb1,Btbd3,0.0,-1.08567802849281
Creb1,Calm3,0.0,-0.728592497650667
Creb1,Larp1b,0.0,1.86348899339053
Creb1,Tnfrsf1a,0.0,1.23743729810914
Creb1,Ppp1r15a,0.0,1.62271128047169
Creb1,Capg,0.0,1.58854724194403
Creb1,Slc1a4,0.0,0.614568063128815
Creb1,Camta1,0.0,1.1611487488833898
Creb1,Tmem147,0.0,-0.88133924109286
Creb1,Commd10,0.0,-1.45758089228385
Creb1,Unc13a,0.0,1.2978895053918
Creb1,Rnf10,0.0,0.69715036772529
Creb1,Psmb8,0.0,3.0448544001234
Creb1,Tmed2,0.0,-1.18350560254479
Creb1,Kctd1,0.0,0.925741042966144
Creb1,Cdc37l1,0.0,-0.95658405231199
Creb1,Midn,0.0,1.05014803637735
Creb1,Znfx1,0.0,1.27485166491218
Creb1,Pnpo,0.0,1.3632176380754295
Creb1,Angptl4,0.0,4.947794480935981
Creb1,Eef1a2,0.0,0.891475641326672
Creb1,Rhof,0.0,8.74720842503346
Creb1,Rnps1,0.0,1.43072835214461
Creb1,Brinp2,0.0,1.51811446981219
Creb1,Hip1,0.0,1.03742483781375
Creb1,Ctnna2,0.0,-1.03182063991214
Creb1,Cyp2d22,0.0,0.952930217951832
Creb1,Def8,0.0,-0.82479100470048
Creb1,Erp29,0.0,-0.7390299499039841
Creb1,Tmem33,0.0,-1.00162072735205
Creb1,Hlf,0.0,-1.07635163334953
Creb1,Gse1,0.0,1.43091706627244
Creb1,Neat1,0.0,1.96061929801427
Creb1,Cstf2t,0.0,-0.7489993469268259
Creb1,Cuedc2,0.0,-0.8588991915896671
Creb1,Col23a1,0.0,-0.7393322295944621
Creb1,Ptp4a2,0.0,0.916138930499055
Creb1,H2-k1,0.0,1.21004725824675
Creb1,Triobp,0.0,0.835743528587376
Creb1,Prkcd,0.0,2.08131250529592
Creb1,Pamr1,0.0,-1.60192896072359
Creb1,Cd302,0.0,2.1235153743241297
Creb1,Ndufc2,0.0,-0.7729051298322549
Creb1,Tspan33,0.0,-1.22007702135008
Creb1,Ttll9,0.0,10.6856363187125
Creb1,Mprip,0.0,0.7106351234667679
Creb1,Omg,0.0,-1.07950220706366
Creb1,Txndc5,0.0,-0.998797927501698
Creb1,Mtx1,0.0,-0.990202923545048
Creb1,Ctdsp2,0.0,1.36113020848696
Creb1,Phgdh,0.0,-1.70222422718767
Creb1,Bc005537,0.0,1.69992393330124
Creb1,Marcks,0.0,-1.01034466426731
Creb1,Bcl7a,0.0,1.01344944822157
Creb1,Lrig1,0.0,0.7994297597864799
Creb1,Qdpr,0.0,-1.19265487481533
Creb1,Tnfrsf12a,0.0,3.8071796396428
Creb1,Ndufs7,0.0,-0.813065802754213
Creb1,Tapbp,0.0,0.8629029076525558
Creb1,Akap2,0.0,1.47823920986839
Creb1,Kremen1,0.0,1.69404050316394
Creb1,Lamc1,0.0,1.07311905534781
Creb1,Slc35a2,0.0,-0.872688394679907
Creb1,Icam1,0.0,4.63111401870137
Creb1,Gpx3,0.0,3.7430973872170097
Creb1,Bcl3,0.0,3.0160049342959603
Creb1,Txndc16,0.0,-0.943738275383998
Creb1,Ablim2,0.0,-0.755083428478918
Creb1,Gnai2,0.0,-0.6192473978972121
Creb1,Capn2,0.0,1.10347879209479
Creb1,Amt,0.0,-1.49589428368523
Creb1,Nr1h2,0.0,1.1317868424498
Creb1,Tspan31,0.0,-0.862585513960945
Creb1,Vim,0.0,1.04283160254037
Creb1,Mat2a,0.0,-1.40528829593456
Creb1,Dhrs1,0.0,0.8295968326884221
Creb1,Rnf7,0.0,-1.38464893149645
Creb1,Mbnl2,0.0,1.24560276236385
Creb1,Bcl2l1,0.0,1.56188618599478
Creb1,Mgll,0.0,-1.03205842204148
Creb1,Mxra7,0.0,-1.42258198017363
Creb1,Capn5,0.0,1.3720039275711498
Creb1,Nrep,0.0,-2.68818505505439
Creb1,Cdkn1a,0.0,2.6019394154614903
Creb1,Marco,0.0,10.0887272219179
Creb1,Pros1,0.0,0.873338957220894
Creb1,Insig1,0.0,-0.860140111025269
Creb1,Atl2,0.0,-0.759816515750407
Creb1,Dusp4,0.0,11.919451844135699
Creb1,Entpd6,0.0,-1.34187967683492
Creb1,Myo1c,0.0,2.0591828554543703
Creb1,Sfxn1,0.0,-1.14488608940767
Creb1,Gnb5,0.0,-1.03926833539802
Creb1,Atp5g1,0.0,-1.0338146298913802
Creb1,Lman2l,0.0,-1.45624287262052
Creb1,8-mar,0.0,1.10933332603268
Creb1,Sfxn5,0.0,-0.986691047412712
Creb1,Kcnc3,0.0,1.60390131034337
Creb1,Tinagl1,0.0,10.6386377797806
Creb1,Ccnh,0.0,-1.37639440518801
Creb1,Enoph1,0.0,-0.9878786274372752
Creb1,Mbp,0.0,0.797471944092313
Creb1,Nit1,0.0,-1.30025118105285
Creb1,Fbxo2,0.0,-1.15840251351224
Creb1,E2f5,0.0,-1.08700942101863
Creb1,Tgm1,0.0,10.1166466916957
Creb1,9530068e07rik,0.0,-0.7591162575123771
Creb1,Lmf1,0.0,-1.06940506072622
Creb1,Cadm3,0.0,0.895550273082557
Creb1,Tmem205,0.0,-0.9653970395309952
Creb1,Mtch1,0.0,-0.7868226177966191
Creb1,Calm1,0.0,-0.632133889019394
Creb1,Zbtb16,0.0,1.47192898027774
Creb1,Hdac7,0.0,2.7228768354182296
Creb1,Tpt1,0.0,0.965316382085
Creb1,Ctsl,0.0,1.65724901625072
Creb1,Gabarapl1,0.0,0.698879635652308
Creb1,Nf2,0.0,1.63555732440299
Creb1,Thrsp,0.0,-1.48317975782157
Creb1,Snapc2,0.0,1.16991598423527
Creb1,Chid1,0.0,-1.33717907206924
Creb1,Itm2c,0.0,-0.8711544237275849
Creb1,Tead3,0.0,1.25984275814486
Creb1,Tecr,0.0,-0.647781527935515
Creb1,Timp3,0.0,-0.851517673722332
Creb1,Dbndd2,0.0,0.932035155605385
Creb1,Ergic1,0.0,-1.01588225547383
Creb1,Sat1,0.0,1.57876817107734
Creb1,Lrp1,0.0,0.7104041493645391
Creb1,Ggta1,0.0,2.8787064016948
Creb1,Arid5a,0.0,1.56224274291414
Creb1,Haghl,0.0,-0.8665455341132471
Creb1,H2-t23,0.0,4.6855930985483605
Creb1,Fads2,0.0,-0.8672138560410779
Creb1,D3ertd751e,0.0,-1.3877786267248795
Creb1,Etfb,0.0,-0.7196457313148691
Creb1,Synm,0.0,2.41116653269228
Creb1,Fam107a,0.0,0.9186015441403208
Creb1,Cttn,0.0,0.871884317253171
Creb1,Sertad3,0.0,9.81153668682666
Creb1,Ywhae,0.0,-0.577517976931598
Creb1,Astn1,0.0,-0.5981981564447449
Creb1,Cmtm5,0.0,-0.997480188015821
Creb1,Sbds,0.0,0.648398869958869
Creb1,Trim9,0.0,0.7374672742330991
Creb1,Fads3,0.0,2.36769018617637
Creb1,Alpl,0.0,-1.06304916511102
Creb1,Slc25a5,0.0,-0.599186390920778
Creb1,Plce1,0.0,1.74976098876124
Creb1,Fnbp1l,0.0,-0.9904972921093927
Creb1,Nfkbiz,0.0,3.3174397129260296
Creb1,Rfx3,0.0,-1.69591623688962
Creb1,Tmem86a,0.0,-2.20436365805483
Creb1,Col16a1,0.0,1.31614010770213
Creb1,Ddost,0.0,-0.7782321563670379
Creb1,Lgals9,0.0,9.82681013993358
Creb1,Mamstr,0.0,11.022911126020201
Creb1,Tpm3,0.0,0.97907013903664
Creb1,Rsad2,0.0,8.69825487907841
Creb1,Cox5a,0.0,-0.8303728772812259
Creb1,Rpl41,0.0,1.25426446843555
Creb1,Sycp3,0.0,-8.34677266298744
Creb1,Gprc5b,0.0,-0.7016230972887181
Creb1,Fam129b,0.0,1.86935903615468
Creb1,Amotl2,0.0,1.21738244928516
Creb1,Stk25,0.0,0.8464384043770179
Creb1,Kank1,0.0,1.3839269021956295
Creb1,Ldha,0.0,-0.67443691654955
Creb1,Slc22a17,0.0,-0.6931653082683471
Creb1,Cltb,0.0,0.710286210787661
Creb1,Tmx2,0.0,-0.9393865352263208
Creb1,Chchd3,0.0,-0.720528021461193
Creb1,Ddc,0.0,3.26325856650662
Creb1,Tbc1d9b,0.0,1.17822251959841
Creb1,Ccnd2,0.0,-1.1383466281576298
Creb1,Tmco1,0.0,-0.817579024418827
Creb1,Ahcyl1,0.0,-0.900519841216119
Creb1,Zfp869,0.0,2.00781501179923
Creb1,Ppp1r9b,0.0,0.629104875110509
Creb1,Agpat1,0.0,-0.788851232167083
Creb1,Pnpla2,0.0,1.41405562690097
Creb1,Mcl1,0.0,0.743655940768822
Creb1,Abl1,0.0,0.886538509251417
Creb1,Fos,0.0,1.6103347880854195
Creb1,Rhoj,0.0,3.39796061689527
Creb1,Ralgds,0.0,0.6903522483493439
Creb1,Irf7,0.0,4.64411515716393
Creb1,Pigs,0.0,-1.1074780724789
Creb1,Fnta,0.0,-0.769047145894973
Creb1,Erf,0.0,1.12733848828168
Creb1,Coro1c,0.0,0.7921814705746271
Creb1,Chst2,0.0,1.97561556396316
Creb1,Myo6,0.0,-0.5871558473173271
Creb1,Ifi27,0.0,1.0392774975849
Creb1,Eef1a1,0.0,0.6195021490229929
Creb1,Tom1,0.0,7.47336490877846
Creb1,Ifi47,0.0,8.44448354511911
Creb1,Map3k6,0.0,4.88131069390877
Creb1,Stat1,0.0,1.0255748215943
Creb1,Ntm,0.0,-1.12117325625621
Creb1,Zfp703,0.0,1.30958181956578
Creb1,Jam2,0.0,-0.6376871656917861
Creb1,Rnf126,0.0,-1.09771015803013
Creb1,Arl6ip4,0.0,1.41339455530913
Creb1,Rpsa,0.0,1.49097300962016
Creb1,Fmc1,0.0,-1.1479319130281
Creb1,Ppard,0.0,1.4040314835772902
Creb1,Ak4,0.0,-1.44022385988045
Creb1,Slc6a8,0.0,1.2876652166946598
Creb1,Tmem9b,0.0,-0.7094054586146741
Creb1,Dbp,0.0,-0.950970445576342
Creb1,Cxcl12,0.0,2.3265033806034703
Creb1,Cyp51,0.0,-0.637636820032572
Creb1,Ctxn1,0.0,1.72416727871289
Creb1,Tspan4,0.0,2.2416618214981403
Creb1,Smad1,0.0,1.42213442890514
Creb1,Smox,0.0,1.23173231581473
Creb1,Sdhc,0.0,-0.707752920281633
Creb1,Tnk2,0.0,0.7047533581478951
Creb1,Pick1,0.0,1.35141288037774
Creb1,Sqstm1,0.0,0.8808728670298259
Creb1,Lrtm2,0.0,1.6471692353573602
Creb1,Tmem59,0.0,-0.5992257878586329
Creb1,Stard7,0.0,-0.693663860488131
Creb1,Ramp1,0.0,-0.852023444241968
Creb1,Aqp4,0.0,-0.867976715056723
Creb1,Fuz,0.0,-1.26716115411747
Creb1,Slc39a1,0.0,1.08369169685003
Creb1,Spry2,0.0,0.7243898276418191
Creb1,Man2a2,0.0,-0.720495980550523
Creb1,Gap43,0.0,1.7179717077344498
Creb1,Tspyl2,0.0,1.01157851873912
Creb1,Fyco1,0.0,1.4087858432436398
Egr1,Iqsec2,0.0,1.0722092871829698
Egr1,Ttll9,0.0,10.6856363187125
Egr1,Wnk2,0.0,0.8673736606089599
Egr1,Cttn,0.0,0.871884317253171
Egr1,Lsr,0.0,10.778633268895302
Egr1,Sertad3,0.0,9.81153668682666
Egr1,Astn1,0.0,-0.5981981564447449
Egr1,Adora1,0.0,0.811800815351392
Egr1,Egln2,0.0,0.985708466546784
Egr1,Cacna2d3,0.0,1.68341948083283
Egr1,Map1lc3b,0.0,0.887859371180114
Egr1,Txndc5,0.0,-0.998797927501698
Egr1,Hadh,0.0,-0.6953391990294799
Egr1,Ypel3,0.0,1.351187030354
Egr1,Ctdsp2,0.0,1.36113020848696
Egr1,Hdac2,0.0,-0.9716721473155228
Egr1,Fgfr1,0.0,0.666681748495448
Egr1,Prrc2b,0.0,0.8502239010214581
Egr1,Nap1l1,0.0,-0.942731559037019
Egr1,Fads3,0.0,2.36769018617637
Egr1,Phgdh,0.0,-1.70222422718767
Egr1,Alpl,0.0,-1.06304916511102
Egr1,Shisa9,0.0,-1.65609422886204
Egr1,Ctnna1,0.0,0.662517628801597
Egr1,Senp8,0.0,-12.1880133888886
Egr1,Slc25a5,0.0,-0.599186390920778
Egr1,Thrsp,0.0,-1.48317975782157
Egr1,Zyx,0.0,1.97092291436707
Egr1,Rras,0.0,1.12183888467259
Egr1,Ifit3b,0.0,1.3815272397402
Egr1,Anxa7,0.0,1.20282293757731
Egr1,Slc39a14,0.0,1.92434215454566
Egr1,Tppp,0.0,-0.8953549740630871
Egr1,Cldn10,0.0,-0.855854228914721
Egr1,Fnbp1l,0.0,-0.9904972921093927
Egr1,Klc3,0.0,6.6809538943179
Egr1,Rfx3,0.0,-1.69591623688962
Egr1,Serpina3m,0.0,11.593024877299301
Egr1,Col1a1,0.0,-2.3054093532109503
Egr1,Tsc22d4,0.0,0.719167610069658
Egr1,Paqr7,0.0,-0.8474343968490731
Egr1,Lcat,0.0,-1.4602200408665702
Egr1,Igtp,0.0,2.05299490630702
Egr1,Arhgap21,0.0,0.8822939373645049
Egr1,Slc38a3,0.0,-0.8504856819003871
Egr1,Eif1,0.0,0.767280793606984
Egr1,Arpc1b,0.0,1.65378200746984
Egr1,Lgals9,0.0,9.82681013993358
Egr1,Crispld2,0.0,2.42569764965218
Egr1,Trim8,0.0,0.997597965437188
Egr1,Ahnak,0.0,1.40818445910047
Egr1,Eif4g1,0.0,0.655565011546338
Egr1,Bcl7a,0.0,1.01344944822157
Egr1,Slc30a1,0.0,-1.39168848941024
Egr1,Hacd3,0.0,-1.05525009548104
Egr1,Olfml3,0.0,2.0334104122408103
Egr1,Tnfrsf12a,0.0,3.8071796396428
Egr1,Fkbp5,0.0,2.9158965700015496
Egr1,Timp1,0.0,6.605256603061662
Egr1,Sun2,0.0,1.45851408150987
Egr1,Flnc,0.0,1.975831678784
Egr1,Cox5a,0.0,-0.8303728772812259
Egr1,Gadd45b,0.0,3.0139778847137704
Egr1,Asna1,0.0,-0.8388140312573241
Egr1,Tns2,0.0,1.25322206003601
Egr1,Dlg5,0.0,0.989970317644924
Egr1,Samd14,0.0,1.5950711518504
Egr1,Vta1,0.0,-0.939219755629923
Egr1,Metrn,0.0,-1.17795959252125
Egr1,Gprc5b,0.0,-0.7016230972887181
Egr1,Tspyl1,0.0,-0.81801824357666
Egr1,Cdc42ep1,0.0,0.752651895034729
Egr1,Adcy2,0.0,-0.987960799029916
Egr1,Akap2,0.0,1.47823920986839
Egr1,Hmgn1,0.0,2.04568614049612
Egr1,Tapbp,0.0,0.8629029076525558
Egr1,Lamc1,0.0,1.07311905534781
Egr1,Kremen1,0.0,1.69404050316394
Egr1,Sbsn,0.0,9.923614269587961
Egr1,Btbd1,0.0,-0.730019106028105
Egr1,Stk25,0.0,0.8464384043770179
Egr1,Slc35b2,0.0,-1.19083930589571
Egr1,Mboat2,0.0,-0.989395319948515
Egr1,Brd2,0.0,1.4230071474082802
Egr1,Ifit3,0.0,1.80493792566847
Egr1,Icam1,0.0,4.63111401870137
Egr1,Echdc3,0.0,-2.25725929885458
Egr1,Fbxo31,0.0,1.46063792234126
Egr1,Bcl3,0.0,3.0160049342959603
Egr1,Txndc16,0.0,-0.943738275383998
Egr1,Lcn2,0.0,12.371630276885801
Egr1,Cyr61,0.0,3.4005604786713097
